月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.241,18,67,58,9,14,1,0,1,18,7,19,7,1,1,1,0,3,0,0,.333,.310,0.644
5月,.190,9,26,21,0,4,0,0,0,4,1,3,3,0,1,1,0,0,0,0,.320,.190,0.51
6月,.345,13,34,29,3,10,2,0,0,12,4,5,4,0,1,0,0,0,1,0,.441,.414,0.855
7月,.333,5,13,12,1,4,2,0,1,9,3,1,1,0,0,0,0,0,0,0,.385,.750,1.135
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,.314,18,39,35,4,11,1,1,0,14,3,8,1,0,3,0,0,0,0,0,.385,.400,0.785
10月,.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
