背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
15,北山亘基,右,9/25,1.63,22,22,0,0,0,9,5,0,0,0,0,0,0,4,0,0,.643,149.0,599,2382,16.0,112,7,143,45,0,4,2,0,37,27,https://nf3.sakura.ne.jp/Pacific/F/p/15_stat.htm,15
