打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.211,5,20,19,1,4,1,0,0,5,1,5,0,0,0,0,1,1,0,1,.200,.263,0.463
2番,.000,2,7,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.143,.000,0.143
3番,.130,6,27,23,2,3,0,1,0,5,2,7,4,0,0,0,0,1,0,0,.259,.217,0.477
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.333,1,3,3,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.333,.333,0.667
6番,.400,5,20,20,2,8,2,0,0,10,0,4,0,0,0,0,0,1,0,0,.400,.500,0.9
7番,.133,10,34,30,2,4,0,0,0,4,0,14,4,0,0,0,0,2,0,1,.235,.133,0.369
8番,.167,2,9,6,0,1,0,1,0,3,2,1,2,1,0,0,1,1,0,0,.333,.500,0.833
9番,.148,10,31,27,2,4,1,0,1,8,3,8,4,0,0,0,0,1,0,0,.258,.296,0.554
