打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.243,20,82,74,5,18,0,0,3,27,6,20,7,1,0,0,1,0,0,0,0.305,0.365,0.67
Visitor,0.154,19,72,65,8,10,3,0,2,19,7,15,7,0,0,0,0,0,0,0,0.236,0.292,0.528
