打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.115,17,66,61,3,7,2,0,0,9,1,18,5,0,0,0,0,0,0,0,0.182,0.148,0.329
Nighter,0.269,22,88,78,10,21,1,0,5,37,12,17,9,1,0,0,1,0,0,0,0.341,0.474,0.815
