背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
41,加治屋蓮,右,9/28,3.50,54,0,54,0,0,2,1,18,1,20,3,2,1,0,0,0,.667,43.2,186,699,16.0,41,4,34,19,1,1,3,0,18,17,https://nf3.sakura.ne.jp/Pacific/E/p/41_stat.htm,41
