背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
49,西垣雅矢,右,9/26,1.96,63,0,63,0,0,7,1,14,0,21,7,7,1,0,0,0,.875,59.2,240,977,16.4,39,4,64,22,2,5,2,0,14,13,https://nf3.sakura.ne.jp/Pacific/E/p/49_stat.htm,49
