条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.209,76,67,14,1,0,0,18,9,0,0,0,.303
1塁,.240,31,25,6,2,0,1,4,0,2,4,0,.296
2塁,.091,14,11,1,0,0,0,0,3,0,0,0,.286
3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.273,14,11,3,0,0,0,4,2,0,1,0,.385
1・3塁,.500,2,2,1,0,0,0,0,0,0,0,0,.500
2・3塁,.500,4,2,1,1,0,0,0,1,0,0,1,.500
満塁,.000,3,3,0,0,0,0,1,0,0,0,0,.000
得点圏,.207,37,29,6,1,0,0,5,6,0,1,1,.333
