打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,.000,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.000,0.0
3番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6番,.191,25,98,89,10,17,3,0,5,35,12,24,6,0,0,2,1,2,2,5,.240,.393,0.633
7番,.333,14,51,48,2,16,3,0,0,19,1,13,2,1,1,0,0,0,0,0,.373,.396,0.768
8番,.210,31,116,100,8,21,2,0,0,23,4,19,8,2,0,6,2,3,0,3,.264,.230,0.494
9番,.200,2,10,10,1,2,0,0,0,2,0,3,0,0,0,0,0,1,0,0,.200,.200,0.4
