チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,.250,3,12,12,0,3,1,0,0,4,2,3,0,0,0,0,0,0,0,2,.250,.333,0.583
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ロッテ,.500,3,11,10,1,5,1,0,0,6,0,1,0,0,0,1,0,0,0,1,.500,.600,1.1
楽天,.286,3,14,14,1,4,0,0,0,4,0,5,0,0,0,0,0,1,0,0,.286,.286,0.571
オリックス,.143,3,9,7,1,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,.250,.143,0.393
西武,.000,2,7,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
