条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.167,6,6,1,0,0,0,0,1,0,0,0,0,.167
1塁,.333,4,3,1,0,0,1,2,1,1,0,0,0,.500
2塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.000,2,2,0,0,0,0,0,1,0,0,0,0,.000
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.000,2,2,0,0,0,0,0,1,0,0,0,0,.000
