月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.333,16,47,39,6,13,2,0,2,21,4,12,7,0,0,1,0,1,2,1,.435,.538,0.973
5月,.291,23,97,79,10,23,5,0,1,31,13,17,18,0,0,0,0,0,0,0,.423,.392,0.815
6月,.349,22,94,83,8,29,2,1,0,33,8,21,10,0,1,0,0,0,0,0,.426,.398,0.823
7月,.203,21,85,74,6,15,1,0,0,16,3,18,6,1,3,2,0,1,0,1,.289,.216,0.505
8月,.250,24,87,76,12,19,3,0,1,25,7,17,10,0,1,0,0,0,0,0,.345,.329,0.674
9月,.337,23,97,83,10,28,4,0,1,35,13,22,9,0,1,1,3,0,0,0,.396,.422,0.818
10月,.250,2,10,8,2,2,0,0,1,5,2,2,2,0,0,0,0,0,0,0,.400,.625,1.025
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
