打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.250,1,5,4,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,.400,.250,0.65
2番,.315,22,100,89,15,28,5,0,2,39,11,20,10,0,1,0,0,0,0,0,.390,.438,0.828
3番,.288,41,173,146,17,42,5,1,0,49,16,35,20,0,3,3,1,0,0,1,.382,.336,0.718
4番,.250,2,6,4,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,.500,.250,0.75
5番,.247,26,105,93,9,23,2,0,2,31,9,24,9,0,2,0,1,0,0,0,.324,.333,0.657
6番,.344,18,74,61,7,21,4,0,1,28,9,15,12,1,0,0,1,0,1,0,.446,.459,0.905
7番,.345,9,34,29,5,10,1,0,1,14,2,6,5,0,0,0,0,1,1,1,.441,.483,0.924
8番,.500,1,4,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.500,.500,1.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
