条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.207,38,29,6,1,1,0,5,9,0,0,0,0.395
1塁,0.3,14,10,3,0,0,0,1,2,0,2,0,0.417
2塁,0.25,8,4,1,0,0,0,1,4,0,0,0,0.625
3塁,0.5,2,2,1,1,0,0,1,0,0,0,0,0.5
1・2塁,0.25,13,12,3,1,0,0,2,0,1,0,0,0.308
1・3塁,0.2,5,5,1,0,1,0,0,0,0,0,0,0.2
2・3塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0.0
満塁,0.5,2,2,1,1,0,0,0,0,0,0,0,0.5
得点圏,0.259,32,27,7,3,1,0,4,4,1,0,0,0.375
