チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,2.25,4,0,4,0,0,1,0,1,0,0,0,4.0,2,0,1,3,0,1,1,1.25,0.143,-,4.0
日本ハム,0.0,2,0,2,0,0,1,0,1,0,0,0,2.0,2,0,2,0,0,0,0,1.0,0.286,-,99.0
楽天,1.8,6,0,6,0,0,2,0,2,0,0,0,5.0,2,0,2,6,1,1,1,1.6,0.133,-,5.0
オリックス,9.64,5,0,5,0,1,2,0,2,0,0,1,4.2,7,0,4,4,0,5,5,2.36,0.35,-,0.93
西武,3.38,3,0,3,0,0,0,0,0,0,0,0,2.2,3,0,1,2,0,1,1,1.88,0.3,-,2.67
