チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,6.0,7,0,7,0,2,0,2,0,2,0,2,6.0,9,0,6,2,1,4,4,1.83,0.333,-,1.5
日本ハム,9.0,1,0,1,0,1,0,0,0,0,0,1,1.0,2,0,0,1,0,1,1,3.0,0.5,-,1.0
楽天,6.75,3,0,3,0,1,0,1,0,1,0,1,2.2,2,0,2,3,0,2,2,1.88,0.222,-,1.33
オリックス,0.0,3,0,3,0,0,1,1,1,1,0,0,3.0,0,0,4,1,0,0,0,0.33,0.0,-,99.0
西武,3.6,5,0,5,1,0,1,1,2,2,1,0,5.0,5,1,3,0,0,2,2,1.0,0.25,-,2.5
