打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.233,55,238,210,20,49,5,3,2,66,8,44,22,2,3,3,0,10,3,2,0.315,0.314,0.629
Visitor,0.312,52,214,199,18,62,7,3,2,81,16,36,11,0,3,1,0,5,3,1,0.357,0.407,0.764
