条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.217,24,23,5,2,0,1,2,1,0,0,0,.250
1塁,.250,5,4,1,0,0,0,0,0,0,1,0,.250
2塁,.250,4,4,1,0,0,0,0,0,0,0,0,.250
3塁,-,1,0,0,0,0,0,0,1,0,0,0,1.000
1・2塁,.000,2,1,0,0,0,0,0,1,0,0,0,.500
1・3塁,.000,2,2,0,0,0,0,0,0,0,0,0,.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,-,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.143,9,7,1,0,0,0,0,2,0,0,0,.333
