月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.272,22,92,81,13,22,7,0,1,32,6,24,10,0,1,0,0,0,0,0,.359,.395,0.754
5月,.303,20,78,66,8,20,1,0,2,27,5,17,11,0,1,0,0,1,0,1,.410,.409,0.819
6月,.246,18,70,65,4,16,3,0,0,19,4,24,4,0,1,0,0,0,1,0,.300,.292,0.592
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
