チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.243,11,46,37,7,9,2,0,1,14,2,11,7,0,2,0,0,0,0,0,0.391,0.378,0.77
阪神,0.292,7,29,24,1,7,2,0,0,9,3,6,5,0,0,0,0,0,0,0,0.414,0.375,0.789
ＤｅＮＡ,0.345,9,32,29,5,10,1,0,1,14,1,6,3,0,0,0,0,0,0,0,0.406,0.483,0.889
広島,0.259,7,30,27,3,7,1,0,1,11,3,9,3,0,0,0,0,1,0,0,0.333,0.407,0.741
中日,0.29,9,34,31,5,9,2,0,0,11,2,10,3,0,0,0,0,0,0,1,0.353,0.355,0.708
