チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.25,18,56,52,5,13,2,0,2,21,6,9,4,0,0,0,0,0,0,2,0.304,0.404,0.707
ＤｅＮＡ,0.212,18,61,52,8,11,3,0,1,17,6,10,7,0,1,1,0,0,1,0,0.317,0.327,0.644
広島,0.196,19,53,51,4,10,1,0,0,11,2,9,1,1,1,0,0,1,0,0,0.226,0.216,0.442
ヤクルト,0.404,18,52,47,11,19,4,0,4,35,9,7,5,0,0,0,0,0,0,2,0.462,0.745,1.206
中日,0.264,19,58,53,5,14,3,0,0,17,7,4,3,0,1,1,0,0,1,0,0.316,0.321,0.637
