条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.24,80,75,18,5,0,0,0,19,5,0,0,0,0.288
1塁,0.241,31,29,7,1,0,2,4,12,0,0,2,0,0.241
2塁,0.4,7,5,2,1,0,0,2,1,2,0,0,0,0.571
3塁,0.0,4,3,0,0,0,0,0,2,1,0,0,0,0.25
1・2塁,0.167,21,18,3,2,0,0,3,5,2,1,0,0,0.286
1・3塁,0.25,6,4,1,0,0,0,1,1,2,0,0,0,0.5
2・3塁,0.5,4,2,1,0,0,0,2,0,2,0,0,0,0.75
満塁,0.4,5,5,2,0,0,0,4,2,0,0,0,0,0.4
得点圏,0.243,47,37,9,3,0,0,12,11,9,1,0,0,0.404
