チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.176,11,39,34,4,6,0,1,0,8,2,6,2,0,0,2,1,0,0,1,0.216,0.235,0.452
阪神,0.286,2,8,7,1,2,1,0,0,3,0,2,0,0,1,0,0,0,0,0,0.375,0.429,0.804
ＤｅＮＡ,0.0,6,22,20,0,0,0,0,0,0,0,6,2,0,0,0,0,1,0,1,0.091,0.0,0.091
広島,0.182,8,30,22,1,4,0,0,0,4,1,5,1,0,2,5,0,1,0,0,0.28,0.182,0.462
ヤクルト,0.185,10,32,27,1,5,1,0,1,9,3,7,4,0,0,1,0,0,1,1,0.29,0.333,0.624
