打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.157,18,59,51,4,8,2,1,1,15,2,13,6,0,0,1,1,1,0,3,0.241,0.294,0.535
Nighter,0.187,36,127,107,5,20,1,0,1,24,8,26,7,0,3,8,2,1,2,1,0.252,0.224,0.476
