打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.197,26,89,76,4,15,1,1,0,18,5,21,4,0,1,6,2,1,0,1,0.241,0.237,0.478
Visitor,0.159,28,97,82,5,13,2,0,2,21,5,18,9,0,2,3,1,1,2,3,0.255,0.256,0.511
