月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.138,20,75,65,2,9,2,0,0,11,2,14,4,0,2,4,0,2,0,1,.211,.169,0.38
5月,.235,5,21,17,4,4,0,1,1,9,3,4,3,0,0,1,0,0,1,1,.350,.529,0.879
6月,.246,20,66,57,2,14,1,0,1,18,4,15,4,0,0,3,2,0,1,2,.286,.316,0.602
7月,.053,9,24,19,1,1,0,0,0,1,1,6,2,0,1,1,1,0,0,0,.174,.053,0.227
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
