背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
26,田中正義,右,9/30,1.32,49,0,49,0,0,1,1,12,13,13,14,1,1,0,0,0,.500,47.2,196,736,15.4,37,2,48,13,5,2,2,0,7,7,https://nf3.sakura.ne.jp/Pacific/F/p/26_stat.htm,26
