条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.211,114,109,23,4,0,2,22,4,1,0,0,0.246
1塁,0.207,34,29,6,1,0,0,12,2,0,3,0,0.258
2塁,0.333,12,9,3,0,0,0,1,2,0,1,0,0.455
3塁,0.5,3,2,1,0,0,0,0,1,0,0,0,0.667
1・2塁,0.375,8,8,3,1,0,0,3,0,0,0,0,0.375
1・3塁,0.0,8,5,0,0,0,0,4,2,1,0,0,0.375
2・3塁,0.0,4,3,0,0,0,0,2,1,0,0,0,0.25
満塁,0.083,13,12,1,0,0,0,4,1,0,0,0,0.154
得点圏,0.205,48,39,8,1,0,0,14,7,1,1,0,0.34
