チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,4.82,9,0,9,0,1,0,0,0,0,0,1,9.1,12,0,10,4,0,6,5,1.71,0.316,-,1.56
阪神,6.23,5,0,5,0,0,1,1,1,1,0,0,4.1,7,1,3,0,0,3,3,1.62,0.389,-,1.44
ＤｅＮＡ,6.75,5,0,5,0,0,1,0,1,0,0,0,8.0,14,0,7,0,0,6,6,1.75,0.378,-,1.33
広島,3.0,3,0,3,0,0,0,0,0,0,0,0,3.0,3,0,5,2,0,1,1,1.67,0.25,-,3.0
中日,1.5,6,0,6,0,0,2,0,2,0,0,0,6.0,7,1,7,1,0,1,1,1.33,0.318,-,6.0
