打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.209,46,149,134,10,28,4,0,4,44,17,32,6,1,3,3,3,0,2,1,0.253,0.328,0.582
Visitor,0.254,41,137,130,12,33,6,0,1,42,4,30,7,0,0,0,0,0,1,1,0.292,0.323,0.615
