打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.2,39,141,130,6,26,5,0,1,34,14,23,7,1,1,0,3,0,0,1,0.241,0.262,0.503
Nighter,0.262,62,206,187,15,49,4,0,6,71,18,42,17,0,0,0,2,0,1,4,0.32,0.38,0.7
