打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.125,3,9,8,1,1,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0.222,0.125,0.347
Nighter,0.279,53,215,179,33,50,7,0,22,123,47,59,31,3,2,0,3,3,2,5,0.386,0.687,1.073
