チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.131,22,64,61,3,8,0,0,0,8,3,8,3,0,0,0,0,2,1,2,0.172,0.131,0.303
日本ハム,0.205,24,83,78,7,16,2,1,0,20,4,5,4,0,0,1,0,3,1,0,0.244,0.256,0.5
ロッテ,0.203,23,73,59,9,12,2,0,3,23,10,9,8,0,0,2,4,1,0,0,0.282,0.39,0.672
楽天,0.29,23,76,69,9,20,4,1,0,26,9,10,4,0,1,2,0,1,1,0,0.338,0.377,0.715
オリックス,0.235,22,80,68,7,16,3,0,1,22,3,17,8,0,2,2,0,2,1,0,0.333,0.324,0.657
