チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.182,3,14,11,1,2,0,1,0,4,1,2,2,0,0,1,0,0,0,0,0.308,0.364,0.671
阪神,0.333,3,12,9,0,3,0,0,0,3,2,0,1,1,0,1,1,0,0,0,0.364,0.333,0.697
ＤｅＮＡ,0.385,3,13,13,3,5,1,0,1,9,1,3,0,0,0,0,0,0,0,0,0.385,0.692,1.077
広島,0.3,3,12,10,2,3,2,0,0,5,1,0,2,0,0,0,0,0,0,1,0.417,0.5,0.917
ヤクルト,0.1,3,11,10,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.182,0.1,0.282
中日,0.333,3,12,12,1,4,2,0,1,9,2,1,0,0,0,0,0,0,0,0,0.333,0.75,1.083
