打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.224,37,137,125,19,28,5,1,4,47,14,13,7,0,1,3,1,3,3,2,0.269,0.376,0.645
Nighter,0.225,95,313,275,23,62,11,2,2,83,22,43,26,1,2,6,4,6,1,1,0.293,0.302,0.595
