チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,0.75,12,0,12,1,0,9,0,10,1,1,0,12.0,7,0,9,2,0,1,1,0.75,0.171,-,12.0
ＤｅＮＡ,0.0,10,0,10,0,0,8,1,8,1,0,0,10.0,4,0,6,0,1,0,0,0.4,0.125,-,99.0
広島,0.0,12,0,12,0,0,8,4,8,4,0,0,12.2,13,0,9,1,0,0,0,1.11,0.265,-,99.0
ヤクルト,0.0,8,0,8,0,0,6,0,6,0,0,0,8.0,5,0,8,3,0,0,0,1.0,0.179,-,99.0
中日,0.0,9,0,9,0,0,5,3,5,3,0,0,9.1,7,0,9,1,0,0,0,0.86,0.212,-,99.0
