月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.462,5,13,13,2,6,1,0,0,7,0,2,0,0,0,0,0,0,0,0,.462,.538,1.0
5月,.083,5,12,12,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.083,.083,0.167
6月,.000,3,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.000,0.0
7月,.000,5,10,8,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,.000,.000,0.0
8月,.400,4,11,10,1,4,0,0,0,4,0,2,0,0,0,1,0,0,0,0,.400,.400,0.8
9月,.500,4,6,6,2,3,1,0,1,7,2,0,0,0,0,0,0,0,0,0,.500,1.167,1.667
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
