チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.5,3,9,8,1,4,0,0,1,7,2,1,0,0,0,1,0,0,0,0,0.5,0.875,1.375
阪神,0.188,8,16,16,3,3,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0.188,0.25,0.438
ＤｅＮＡ,0.412,8,18,17,2,7,1,0,0,8,0,3,0,0,0,1,0,0,0,0,0.412,0.471,0.882
ヤクルト,0.0,3,6,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0
中日,0.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
