チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,3.86,1,1,0,1,0,0,0,0,0,0,0,7.0,6,0,6,0,0,3,3,0.86,0.231,7.88,-
日本ハム,1.29,1,1,0,1,0,0,0,0,0,0,0,7.0,5,0,5,1,0,1,1,0.86,0.192,2.57,-
ロッテ,9.64,1,1,0,0,1,0,0,0,0,0,0,4.2,9,0,3,2,0,6,5,2.36,0.391,5.40,-
楽天,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
オリックス,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
西武,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
