チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.182,3,11,11,1,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0.182,0.182,0.364
阪神,0.364,3,12,11,1,4,2,0,0,6,0,3,0,0,0,1,0,0,0,0,0.364,0.545,0.909
ＤｅＮＡ,0.0,2,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
広島,0.286,3,15,14,3,4,1,0,0,5,0,4,1,0,0,0,0,1,0,1,0.333,0.357,0.69
ヤクルト,0.1,3,11,10,1,1,0,0,1,4,2,3,1,0,0,0,0,0,0,0,0.182,0.4,0.582
中日,0.5,3,12,12,4,6,0,0,2,12,5,1,0,0,0,0,0,1,0,0,0.5,1.0,1.5
