月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.667,13,3,3,1,2,0,0,1,5,1,0,0,0,0,0,0,3,0,0,.667,1.667,2.333
5月,.263,21,89,76,9,20,5,0,3,34,7,25,8,1,2,2,1,4,2,1,.345,.447,0.792
6月,.269,20,71,67,10,18,3,0,3,30,7,20,3,0,0,1,0,2,1,2,.300,.448,0.748
7月,.214,23,77,70,7,15,2,0,2,23,8,18,5,0,0,1,1,3,0,1,.263,.329,0.592
8月,.321,24,88,84,11,27,3,0,3,39,10,24,3,0,1,0,0,4,0,1,.352,.464,0.817
9月,.235,23,77,68,10,16,3,0,0,19,7,32,6,1,2,1,0,2,0,1,.316,.279,0.595
10月,.500,2,8,8,2,4,0,0,0,4,0,3,0,0,0,0,0,0,1,0,.500,.500,1.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
