打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.135,14,39,37,3,5,2,0,0,7,2,2,2,0,0,0,0,0,0,0,0.179,0.189,0.369
Nighter,0.2,21,42,35,1,7,1,0,0,8,3,7,5,0,2,0,0,0,0,0,0.333,0.229,0.562
