条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.122,52,49,6,1,0,0,0,6,1,2,0,0,0.173
1塁,0.182,14,11,2,1,0,0,1,1,3,0,0,0,0.357
2塁,0.5,5,4,2,1,0,0,1,1,1,0,0,0,0.6
3塁,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1.0
1・2塁,0.0,3,2,0,0,0,0,0,0,1,0,0,0,0.333
1・3塁,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0.0
2・3塁,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1.0
満塁,0.0,2,1,0,0,0,0,1,1,1,0,0,0,0.5
得点圏,0.333,15,12,4,1,0,0,4,2,3,0,0,0,0.467
