種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,3.38,3,0,3,0,0,1,0,1,0,0,0,2.2,4,0,2,1,0,1,1,1.88,0.364,-,2.67
Nighter,27.0,3,0,3,0,1,0,0,0,0,0,1,2.0,6,0,2,4,0,6,6,5.0,0.5,-,0.33
