打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.206,45,156,141,10,29,7,0,3,45,11,20,12,0,0,2,1,0,0,1,0.266,0.319,0.585
Visitor,0.279,41,145,129,14,36,3,2,3,52,14,16,12,1,1,2,1,0,1,0,0.343,0.403,0.746
