条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.199,189,176,35,4,0,0,0,45,13,0,0,0,0.254
1塁,0.154,55,39,6,1,1,0,1,6,4,2,10,0,0.267
2塁,0.35,29,20,7,1,0,1,4,3,5,0,4,0,0.48
3塁,0.143,8,7,1,0,0,0,2,3,0,0,1,0,0.143
1・2塁,0.211,25,19,4,0,0,0,0,8,2,3,1,0,0.375
1・3塁,0.125,9,8,1,0,0,0,1,1,1,0,0,0,0.222
2・3塁,0.5,8,6,3,0,0,0,6,0,1,0,0,1,0.5
満塁,0.222,12,9,2,0,0,0,5,3,1,1,0,1,0.333
得点圏,0.261,91,69,18,1,0,1,18,18,10,4,6,2,0.376
