月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.216,25,108,88,9,19,2,0,0,21,6,23,10,0,1,8,1,0,3,3,.300,.239,0.539
5月,.155,22,69,58,2,9,3,1,0,14,4,14,7,1,2,2,0,0,0,2,.269,.241,0.51
6月,.281,22,69,64,7,18,0,0,1,21,7,11,3,0,0,2,0,1,0,3,.313,.328,0.642
7月,.211,14,43,38,2,8,1,0,0,9,0,10,3,0,1,1,0,0,0,0,.286,.237,0.523
8月,.125,17,21,16,3,2,0,0,0,2,0,4,3,0,0,2,0,1,0,0,.263,.125,0.388
9月,.118,10,21,17,0,2,0,0,0,2,1,5,0,0,2,1,1,0,0,0,.200,.118,0.318
10月,.333,2,4,3,1,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,.500,.333,0.833
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
