チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,7,0,7,0,0,4,0,4,0,0,0,9.1,5,0,12,0,0,0,0,0.54,0.156,-,99.0
日本ハム,1.42,6,0,6,1,1,3,0,4,1,1,1,6.1,4,0,7,2,0,1,1,0.95,0.174,-,6.33
楽天,4.32,6,0,6,1,1,3,0,4,1,1,1,8.1,11,0,9,1,1,4,4,1.44,0.314,-,2.08
オリックス,2.77,8,0,8,0,1,4,0,4,0,0,1,13.0,12,2,15,3,1,4,4,1.15,0.245,-,3.25
西武,0.0,5,0,5,1,0,1,0,2,1,1,0,5.2,7,0,5,2,0,0,0,1.59,0.318,-,99.0
