チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,0.00,1,0,1,1,0,0,0,1,1,1,0,2.0,1,0,3,0,0,0,0,0.5,0.167,-,99.00
ＤｅＮＡ,2.25,1,0,1,0,0,0,0,0,0,0,0,4.0,1,1,4,3,0,1,1,1.0,0.077,-,4.00
広島,3.00,2,0,2,1,0,0,0,1,1,1,0,3.0,2,0,4,1,0,1,1,1.0,0.222,-,3.00
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,0.00,1,0,1,0,0,0,0,0,0,0,0,2.0,0,0,2,2,0,0,0,1.0,0.0,-,99.00
