種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.9,4,4,0,2,1,0,0,0,0,0,0,20.0,14,1,23,7,0,2,2,1.05,0.194,4.5,-
Visitor,3.68,4,4,0,1,1,0,0,0,0,0,0,22.0,20,2,18,9,1,9,9,1.32,0.238,2.08,-
