背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
20,阿部翔太,右,6/7,3.07,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,-,14.2,62,244,16.6,14,2,12,6,0,0,0,0,5,5,https://nf3.sakura.ne.jp/Pacific/B/p/20_stat.htm,20
