チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,.000,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,.000,0.0
ロッテ,-,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,-,1.0
楽天,.200,4,5,5,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0.2,.400,0.6
オリックス,.333,8,6,6,1,2,1,0,0,3,1,1,0,0,0,0,0,1,0,1,0.333,.500,0.833
西武,.200,7,5,5,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0.2,.400,0.6
