条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.056,20,18,1,0,0,0,0,10,2,0,0,0,0.15
1塁,.500,7,6,3,0,0,0,0,1,1,0,0,0,0.571
2塁,.000,4,3,0,0,0,0,0,0,1,0,0,0,0.25
3塁,-,1,0,0,0,0,0,0,0,1,0,0,0,1.0
1・2塁,.000,3,2,0,0,0,0,0,1,0,0,1,0,0.0
1・3塁,.000,4,3,0,0,0,0,1,0,1,0,0,0,0.25
2・3塁,.000,1,1,0,0,0,0,0,1,0,0,0,0,0.0
満塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,0.0
得点圏,.000,14,10,0,0,0,0,1,2,3,0,1,0,0.231
