チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.161,10,31,31,1,5,0,0,1,8,5,14,0,0,0,0,0,0,0,0,0.161,0.258,0.419
ＤｅＮＡ,0.19,14,48,42,5,8,1,0,3,18,9,18,4,0,1,0,1,1,0,0,0.271,0.429,0.699
広島,0.157,16,55,51,2,8,1,0,2,15,7,20,3,0,1,0,0,0,0,1,0.218,0.294,0.512
ヤクルト,0.311,13,47,45,5,14,1,0,4,27,13,17,1,0,1,0,0,0,0,1,0.34,0.6,0.94
中日,0.25,19,64,56,4,14,4,0,1,21,5,18,4,0,3,0,1,0,0,1,0.328,0.375,0.703
