月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.154,6,14,13,1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,0,.214,.154,0.368
5月,.133,5,16,15,2,2,0,0,0,2,0,4,1,0,0,0,0,0,0,0,.188,.133,0.321
6月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,.409,6,23,22,6,9,3,0,2,18,5,7,1,0,0,0,0,0,0,0,.435,.818,1.253
10月,.000,1,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.250,.000,0.25
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
