条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.186,192,172,32,3,2,2,34,19,1,0,0,0.271
1塁,0.302,63,53,16,3,1,1,8,3,2,5,0,0.362
2塁,0.308,28,26,8,0,0,1,5,2,0,0,0,0.357
3塁,0.222,11,9,2,0,0,0,4,0,0,0,2,0.182
1・2塁,0.294,21,17,5,1,1,0,4,4,0,0,0,0.429
1・3塁,0.429,8,7,3,1,0,0,2,0,0,0,1,0.375
2・3塁,0.5,8,6,3,0,0,0,0,1,0,1,0,0.571
満塁,0.1,12,10,1,0,0,0,4,1,1,0,0,0.25
得点圏,0.293,88,75,22,2,1,1,19,8,1,1,3,0.356
