チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.246,21,74,65,4,16,3,0,1,22,7,15,6,1,2,1,0,0,0,0,0.329,0.338,0.667
ＤｅＮＡ,0.184,15,47,38,2,7,3,0,0,10,2,9,6,2,0,3,0,0,0,1,0.295,0.263,0.559
広島,0.194,22,83,67,4,13,3,0,0,16,0,16,12,1,1,3,0,1,1,1,0.325,0.239,0.564
ヤクルト,0.242,22,79,66,5,16,2,1,0,20,5,19,10,1,1,2,0,0,0,1,0.351,0.303,0.654
中日,0.281,22,76,57,1,16,4,0,0,20,9,18,12,0,1,6,0,1,0,0,0.414,0.351,0.765
