打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.251,60,202,175,10,44,5,1,1,54,13,52,16,2,1,10,0,1,0,1,0.318,0.309,0.626
Visitor,0.242,57,212,165,11,40,14,0,1,57,14,39,37,4,4,6,0,1,2,2,0.393,0.345,0.739
