背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
40,岩嵜翔,右,9/27,2.12,37,0,37,0,0,4,1,16,0,20,4,4,1,0,0,0,.800,34.0,136,522,15.4,26,0,34,10,0,1,1,0,8,8,https://nf3.sakura.ne.jp/Pacific/B/p/40_stat.htm,40
