チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.0,9,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0
ＤｅＮＡ,0.25,9,4,4,3,1,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0.25,0.5,0.75
広島,0.0,3,5,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.2,0.0,0.2
ヤクルト,0.0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0
中日,0.0,10,5,4,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.2,0.0,0.2
