チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,.000,3,5,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,.200,.000,0.2
阪神,.400,3,6,5,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,.400,.400,0.8
ＤｅＮＡ,.250,2,8,8,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,.250,.250,0.5
広島,.400,2,5,5,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,.400,.400,0.8
ヤクルト,-,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
中日,-,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.000,-,1.0
