打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.33,32,130,115,21,38,7,1,11,80,26,12,13,0,2,0,0,0,0,4,0.408,0.696,1.103
Visitor,0.324,37,163,136,17,44,14,0,4,70,23,21,20,2,5,0,2,1,1,1,0.423,0.515,0.938
