月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.222,5,10,9,0,2,0,0,0,2,0,2,0,0,0,1,0,0,0,0,.222,.222,0.444
5月,.000,2,3,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,.000,.000,0.0
6月,.000,4,6,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,.000,.000,0.0
7月,.400,4,7,5,0,2,1,0,0,3,2,2,0,0,0,2,0,0,0,0,.400,.600,1.0
8月,.333,4,9,9,1,3,0,0,0,3,1,6,0,0,0,0,0,0,0,0,.333,.333,0.667
9月,.000,4,7,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,.000,.000,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
