チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.1,10,23,20,2,2,0,0,0,2,0,7,1,0,1,1,0,0,1,0,0.182,0.1,0.282
ＤｅＮＡ,0.25,11,30,28,3,7,0,2,0,11,4,8,2,1,0,0,0,0,0,1,0.3,0.393,0.693
広島,0.412,9,19,17,0,7,2,0,0,9,1,1,0,0,0,2,0,1,1,0,0.412,0.529,0.941
ヤクルト,0.0,9,10,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,0.0,0.2
中日,0.111,8,10,9,1,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0.111,0.111,0.222
